geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_phase6,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
CH,202208,105177,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2793331,511575,2281756,1,100,8670300,1213.07,32217.24,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-08,-4647,-53.6,-4.2,0
CH,202209,151331,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2944662,511575,2433087,1,100,8670300,1745.4,33962.63,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-09,46154,532.33,43.9,0
CH,202210,190056,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3134718,511575,2623143,1,100,8670300,2192.03,36154.67,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-10,38725,446.63,25.6,0
CH,202211,182856,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3317574,511575,2805999,1,100,8670300,2108.99,38263.66,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-11,-7200,-83.04,-3.8,0
CH,202212,121897,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3439471,511575,2927896,1,100,8670300,1405.91,39669.57,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-12,-60959,-703.08,-33.3,0
CH,202213,66581,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3506052,511575,2994477,1,100,8670300,767.92,40437.49,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-13,-55316,-637.99,-45.4,0
CH,202214,40918,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3546970,511575,3035395,1,100,8670300,471.93,40909.43,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-14,-25663,-295.99,-38.5,0
CH,202215,31021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3577991,511575,3066416,1,100,8670300,357.78,41267.21,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-9897,-114.15,-24.2,0
CH,202216,22327,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3600318,511575,3088743,1,100,8670300,257.51,41524.72,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-8694,-100.27,-28,0
CH,202217,16683,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3617001,511575,0,1,100,8670300,192.42,41717.14,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-5644,-65.09,-25.3,0
CHFL,202009,56,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,514097,0,1,100,8709355,0.64,0.64,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-09,NA,NA,NA,NA
CHFL,202010,378,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,434,514097,0,1,100,8709355,4.34,4.98,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-10,322,3.7,575,0
CHFL,202011,2278,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2712,514097,0,1,100,8709355,26.16,31.14,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-11,1900,21.82,502.6,0
CHFL,202012,6593,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9305,514097,0,1,100,8709355,75.7,106.84,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-12,4315,49.54,189.4,0
CHFL,202013,7363,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16668,514097,0,1,100,8709355,84.54,191.38,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-13,770,8.84,11.7,0
CHFL,202014,6038,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22706,514097,0,1,100,8709355,69.33,260.71,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-14,-1325,-15.21,-18,0
CHFL,202015,3605,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26311,514097,0,1,100,8709355,41.39,302.1,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-15,-2433,-27.94,-40.3,0
CHFL,202016,1840,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28151,514097,0,1,100,8709355,21.13,323.23,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-16,-1765,-20.26,-49,0
CHFL,202017,1168,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29319,514097,0,1,100,8709355,13.41,336.64,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-17,-672,-7.72,-36.5,0
CHFL,202018,700,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30019,514097,0,1,100,8709355,8.04,344.68,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-18,-468,-5.37,-40.1,0
CHFL,202019,400,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30419,514097,0,1,100,8709355,4.59,349.27,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-19,-300,-3.45,-42.9,0
CHFL,202020,231,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30650,514097,0,1,100,8709355,2.65,351.92,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-20,-169,-1.94,-42.2,0
CHFL,202021,154,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30804,514097,0,1,100,8709355,1.77,353.69,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-21,-77,-0.88,-33.3,0
CHFL,202022,126,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30930,514097,0,1,100,8709355,1.45,355.14,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-22,-28,-0.32,-18.2,0
CHFL,202023,98,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31028,514097,0,1,100,8709355,1.13,356.26,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-23,-28,-0.32,-22.2,0
CHFL,202024,140,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31168,514097,0,1,100,8709355,1.61,357.87,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-24,42,0.48,42.9,0
CHFL,202025,171,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31339,514097,0,1,100,8709355,1.96,359.83,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-25,31,0.35,22.1,0
CHFL,202026,357,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31696,514097,0,1,100,8709355,4.1,363.93,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-26,186,2.14,108.8,0
CHFL,202027,686,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32382,514097,0,1,100,8709355,7.88,371.81,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-27,329,3.78,92.2,0
CHFL,202028,636,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33018,514097,0,1,100,8709355,7.3,379.11,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-28,-50,-0.58,-7.3,0
CHFL,202029,717,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33735,514097,0,1,100,8709355,8.23,387.34,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-29,81,0.93,12.7,0
CHFL,202030,824,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34559,514097,0,1,100,8709355,9.46,396.8,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-30,107,1.23,14.9,0
CHFL,202031,1157,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35716,514097,0,1,100,8709355,13.28,410.09,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-31,333,3.82,40.4,0
CHFL,202032,1100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36816,514097,0,1,100,8709355,12.63,422.72,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-32,-57,-0.65,-4.9,0
CHFL,202033,1582,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38398,514097,0,1,100,8709355,18.16,440.88,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-33,482,5.53,43.8,0
CHFL,202034,1859,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40257,514097,0,1,100,8709355,21.34,462.23,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-34,277,3.18,17.5,0
CHFL,202035,2099,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42356,514097,0,1,100,8709355,24.1,486.33,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-35,240,2.76,12.9,0
CHFL,202036,2458,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44814,514097,0,1,100,8709355,28.22,514.55,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-36,359,4.12,17.1,0
CHFL,202037,2863,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47677,514097,0,1,100,8709355,32.87,547.42,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-37,405,4.65,16.5,0
CHFL,202038,2909,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50586,514097,0,1,100,8709355,33.4,580.82,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-38,46,0.53,1.6,0
CHFL,202039,2226,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52812,514097,0,1,100,8709355,25.56,606.38,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-39,-683,-7.84,-23.5,0
CHFL,202040,3470,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56282,514097,0,1,100,8709355,39.84,646.22,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-40,1244,14.28,55.9,0
CHFL,202041,8774,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65056,514097,0,1,100,8709355,100.74,746.97,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-41,5304,60.9,152.9,0
CHFL,202042,19560,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,84616,514097,0,1,100,8709355,224.59,971.55,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-42,10786,123.85,122.9,0
CHFL,202043,39885,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,124501,514097,0,1,100,8709355,457.96,1429.51,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-43,20325,233.37,103.9,0
CHFL,202044,56014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,180515,514097,0,1,100,8709355,643.15,2072.66,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-44,16129,185.19,40.4,0
CHFL,202045,51413,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,231928,514097,0,1,100,8709355,590.32,2662.98,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-45,-4601,-52.83,-8.2,0
CHFL,202046,39773,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,271701,514097,0,1,100,8709355,456.67,3119.65,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-46,-11640,-133.65,-22.6,0
CHFL,202047,30273,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,301974,514097,0,1,100,8709355,347.59,3467.24,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-47,-9500,-109.08,-23.9,0
CHFL,202048,26307,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,328281,514097,0,1,100,8709355,302.05,3769.29,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-48,-3966,-45.54,-13.1,0
CHFL,202049,27400,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,355681,514097,0,1,100,8709355,314.6,4083.9,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-49,1093,12.55,4.2,0
CHFL,202050,30176,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,385857,514097,0,1,100,8709355,346.48,4430.37,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-50,2776,31.88,10.1,0
CHFL,202051,29504,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,415361,514097,0,1,100,8709355,338.76,4769.14,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-51,-672,-7.72,-2.2,0
CHFL,202052,24212,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,439573,514097,0,1,100,8709355,278,5047.14,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-52,-5292,-60.76,-17.9,0
CHFL,202053,23585,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,463158,514097,0,1,100,8709355,270.8,5317.94,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-53,-627,-7.2,-2.6,0
CHFL,202101,22144,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,485302,514097,0,1,100,8709355,254.26,5572.19,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-01,-1441,-16.54,-6.1,0
CHFL,202102,15245,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,500547,514097,0,1,100,8709355,175.04,5747.23,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-02,-6899,-79.22,-31.2,0
CHFL,202103,13550,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,514097,514097,0,1,100,8709355,155.58,5902.81,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-03,-1695,-19.46,-11.1,0
CHFL,202104,11563,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,525660,514097,11563,1,100,8709355,132.77,6035.58,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-04,-1987,-22.81,-14.7,0
CHFL,202105,10088,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,535748,514097,21651,1,100,8709355,115.83,6151.41,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-05,-1475,-16.94,-12.8,0
CHFL,202106,7881,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,543629,514097,29532,1,100,8709355,90.49,6241.9,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-06,-2207,-25.34,-21.9,0
CHFL,202107,6989,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,550618,514097,36521,1,100,8709355,80.25,6322.14,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-07,-892,-10.24,-11.3,0
CHFL,202108,7239,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,557857,514097,43760,1,100,8709355,83.12,6405.26,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-08,250,2.87,3.6,0
CHFL,202109,7599,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,565456,514097,51359,1,100,8709355,87.25,6492.51,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-09,360,4.13,5,0
CHFL,202110,8804,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,574260,514097,60163,1,100,8709355,101.09,6593.6,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-10,1205,13.84,15.9,0
CHFL,202111,10514,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,584774,514097,70677,1,100,8709355,120.72,6714.32,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-11,1710,19.63,19.4,0
CHFL,202112,12565,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,597339,514097,83242,1,100,8709355,144.27,6858.59,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-12,2051,23.55,19.5,0
CHFL,202113,12322,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,609661,514097,95564,1,100,8709355,141.48,7000.07,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-13,-243,-2.79,-1.9,0
CHFL,202114,14199,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,623860,514097,109763,1,100,8709355,163.03,7163.1,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-14,1877,21.55,15.2,0
CHFL,202115,14149,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,638009,514097,123912,1,100,8709355,162.46,7325.56,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-15,-50,-0.57,-0.4,0
CHFL,202116,14581,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,652590,514097,138493,1,100,8709355,167.42,7492.98,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-16,432,4.96,3.1,0
CHFL,202117,11925,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,664515,514097,150418,1,100,8709355,136.92,7629.9,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-17,-2656,-30.5,-18.2,0
CHFL,202118,10329,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,674844,514097,160747,1,100,8709355,118.6,7748.5,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-18,-1596,-18.32,-13.4,0
CHFL,202119,7855,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,682699,514097,168602,1,100,8709355,90.19,7838.69,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-19,-2474,-28.41,-24,0
CHFL,202120,7355,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,690054,514097,175957,1,100,8709355,84.45,7923.14,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-20,-500,-5.74,-6.4,0
CHFL,202121,5121,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,695175,514097,181078,1,100,8709355,58.8,7981.93,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-21,-2234,-25.65,-30.4,0
CHFL,202122,3526,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,698701,514097,184604,1,100,8709355,40.49,8022.42,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-22,-1595,-18.31,-31.1,0
CHFL,202123,2318,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,701019,514097,186922,1,100,8709355,26.62,8049.03,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-23,-1208,-13.87,-34.3,0
CHFL,202124,1241,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,702260,514097,188163,1,100,8709355,14.25,8063.28,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-24,-1077,-12.37,-46.5,0
CHFL,202125,750,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,703010,514097,188913,1,100,8709355,8.61,8071.9,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-25,-491,-5.64,-39.6,0
CHFL,202126,1037,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,704047,514097,189950,1,100,8709355,11.91,8083.8,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-26,287,3.3,38.3,0
CHFL,202127,2060,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,706107,514097,192010,1,100,8709355,23.65,8107.45,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-27,1023,11.74,98.6,0
CHFL,202128,3813,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,709920,514097,195823,1,100,8709355,43.78,8151.24,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-28,1753,20.13,85.1,0
CHFL,202129,4968,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,714888,514097,200791,1,100,8709355,57.04,8208.28,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-29,1155,13.26,30.3,0
CHFL,202130,5264,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,720152,514097,206055,1,100,8709355,60.44,8268.72,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-30,296,3.4,6,0
CHFL,202131,7640,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,727792,514097,213695,1,100,8709355,87.72,8356.44,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-31,2376,27.28,45.1,0
CHFL,202132,14212,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,742004,514097,227907,1,100,8709355,163.18,8519.62,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-32,6572,75.46,86,0
CHFL,202133,18015,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,760019,514097,245922,1,100,8709355,206.85,8726.47,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-33,3803,43.67,26.8,0
CHFL,202134,17924,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,777943,514097,263846,1,100,8709355,205.8,8932.27,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-34,-91,-1.05,-0.5,0
CHFL,202135,18835,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,796778,514097,282681,1,100,8709355,216.26,9148.53,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-35,911,10.46,5.1,0
CHFL,202136,18189,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,814967,514097,300870,1,100,8709355,208.84,9357.37,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-36,-646,-7.42,-3.4,0
CHFL,202137,12752,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,827719,514097,313622,1,100,8709355,146.42,9503.79,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-37,-5437,-62.42,-29.9,0
CHFL,202138,9352,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,837071,514097,322974,1,100,8709355,107.38,9611.17,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-38,-3400,-39.04,-26.7,0
CHFL,202139,7653,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,844724,514097,330627,1,100,8709355,87.87,9699.04,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-39,-1699,-19.51,-18.2,0
CHFL,202140,6381,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,851105,514097,337008,1,100,8709355,73.27,9772.31,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-40,-1272,-14.6,-16.6,0
CHFL,202141,6455,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,857560,514097,343463,1,100,8709355,74.12,9846.42,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-41,74,0.85,1.2,0
CHFL,202142,8734,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,866294,514097,352197,1,100,8709355,100.28,9946.71,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-42,2279,26.16,35.3,0
CHFL,202143,11582,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,877876,514097,363779,1,100,8709355,132.98,10079.69,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-43,2848,32.7,32.6,0
CHFL,202144,17327,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,895203,514097,381106,1,100,8709355,198.95,10278.64,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-44,5745,65.97,49.6,0
CHFL,202145,25051,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,920254,514097,406157,1,100,8709355,287.63,10566.27,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-45,7724,88.68,44.6,0
CHFL,202146,38127,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,958381,514097,444284,1,100,8709355,437.77,11004.04,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-46,13076,150.14,52.2,0
CHFL,202147,51504,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1009885,514097,495788,1,100,8709355,591.36,11595.41,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-47,13377,153.59,35.1,0
CHFL,202148,63494,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1073379,514097,559282,1,100,8709355,729.03,12324.44,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-48,11990,137.67,23.3,0
CHFL,202149,64667,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1138046,514097,623949,1,100,8709355,742.5,13066.94,COVID19Cases,,2022-05-03_06-06-15,isoweek,2021-49,1173,13.47,1.8,0
