date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202053,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,30 - 39,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,30 - 39,novavax,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,30 - 39,novavax,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,30 - 39,novavax,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,235,1248240,306,0.02,0.02,altersklasse_covid19,2022-05-03_10-25-13
202053,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,235,1248240,306,0.02,0.02,altersklasse_covid19,2022-05-03_10-25-13
202053,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,1,1206905,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,1,1206905,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,1,1206905,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,novavax,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,novavax,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,novavax,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,313,1206905,444,0.03,0.04,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1,1206905,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,312,1206905,443,0.03,0.04,altersklasse_covid19,2022-05-03_10-25-13
202053,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,novavax,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,novavax,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,novavax,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,487,1305543,677,0.04,0.05,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2,1305543,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,485,1305543,675,0.04,0.05,altersklasse_covid19,2022-05-03_10-25-13
202053,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,1,972277,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,1,972277,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,novavax,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,novavax,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,novavax,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,novavax,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,885,972277,1000,0.09,0.1,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3,972277,3,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,882,972277,997,0.09,0.1,altersklasse_covid19,2022-05-03_10-25-13
202053,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,0,739913,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,0,739913,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,1,739913,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,novavax,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,novavax,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,novavax,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,novavax,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1352,739913,1455,0.18,0.2,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2,739913,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1350,739913,1453,0.18,0.2,altersklasse_covid19,2022-05-03_10-25-13
202053,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,1,459898,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,moderna,CHFL,COVID19FullyVaccPersons,1,459898,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,moderna,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,moderna,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,novavax,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,novavax,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,novavax,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,novavax,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1722,459898,2146,0.37,0.47,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2,459898,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1720,459898,2144,0.37,0.47,altersklasse_covid19,2022-05-03_10-25-13
202053,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,novavax,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,novavax,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,novavax,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,novavax,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,8,880587,10,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1,880587,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,7,880587,9,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,novavax,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,novavax,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,novavax,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,novavax,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,155,853375,189,0.02,0.02,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,155,853375,189,0.02,0.02,altersklasse_covid19,2022-05-03_10-25-13
202101,10 - 19,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,0,1042617,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,0,1042617,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,moderna,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,novavax,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,novavax,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,novavax,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1142,1042617,1363,0.11,0.13,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3,1042617,4,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1139,1042617,1359,0.11,0.13,altersklasse_covid19,2022-05-03_10-25-13
202101,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,1042617,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,2,1248240,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,novavax,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,novavax,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,novavax,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1620,1248240,1926,0.13,0.15,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2,1248240,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1618,1248240,1924,0.13,0.15,altersklasse_covid19,2022-05-03_10-25-13
202101,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,2,1206905,4,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,2,1206905,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,0,1206905,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,2,1206905,3,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,novavax,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,novavax,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,novavax,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2354,1206905,2798,0.2,0.23,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,5,1206905,6,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2349,1206905,2792,0.19,0.23,altersklasse_covid19,2022-05-03_10-25-13
202101,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,6,1305543,6,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,novavax,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,novavax,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,novavax,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3739,1305543,4416,0.29,0.34,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3,1305543,5,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,3736,1305543,4411,0.29,0.34,altersklasse_covid19,2022-05-03_10-25-13
202101,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202101,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
