date,geoRegion,cases,hosps,deaths
2021-07-05,AI,0,0,0
2021-07-05,AR,2,0,0
2021-07-05,BE,22,0,0
2021-07-05,BL,10,0,0
2021-07-05,BS,5,0,0
2021-07-05,FR,10,0,0
2021-07-05,GE,23,0,0
2021-07-05,GL,0,0,0
2021-07-05,GR,14,0,0
2021-07-05,JU,0,0,0
2021-07-05,LU,19,1,0
2021-07-05,NE,5,0,0
2021-07-05,NW,1,0,0
2021-07-05,OW,3,0,0
2021-07-05,SG,11,0,0
2021-07-05,SH,1,0,0
2021-07-05,SO,5,0,0
2021-07-05,SZ,10,1,0
2021-07-05,TG,7,1,0
2021-07-05,TI,19,0,0
2021-07-05,UR,0,0,0
2021-07-05,VD,34,1,0
2021-07-05,VS,13,0,0
2021-07-05,ZG,21,0,0
2021-07-05,ZH,58,0,0
2021-07-05,FL,3,0,0
2021-07-05,CH,310,4,0
2021-07-05,CHFL,313,4,0
2021-07-06,AG,18,0,0
2021-07-06,AI,0,0,0
2021-07-06,AR,1,0,0
2021-07-06,BE,21,0,0
2021-07-06,BL,5,0,0
2021-07-06,BS,7,1,0
2021-07-06,FR,5,0,0
2021-07-06,GE,26,1,0
2021-07-06,GL,1,0,0
2021-07-06,GR,9,0,0
2021-07-06,JU,2,0,0
2021-07-06,LU,11,1,0
2021-07-06,NE,4,0,0
2021-07-06,NW,1,0,0
2021-07-06,OW,1,1,0
2021-07-06,SG,32,0,0
2021-07-06,SH,1,0,0
2021-07-06,SO,3,0,0
2021-07-06,SZ,22,0,0
2021-07-06,TG,7,1,0
2021-07-06,TI,13,0,0
2021-07-06,UR,0,0,0
2021-07-06,VD,26,0,0
2021-07-06,VS,6,0,0
2021-07-06,ZG,8,0,0
2021-07-06,ZH,59,0,0
2021-07-06,FL,4,0,0
2021-07-06,CH,289,5,0
2021-07-06,CHFL,293,5,0
2021-07-07,AG,21,1,0
2021-07-07,AI,0,0,0
2021-07-07,AR,1,0,0
2021-07-07,BE,21,1,0
2021-07-07,BL,8,0,0
2021-07-07,BS,3,0,0
2021-07-07,FR,5,0,0
2021-07-07,GE,24,0,0
2021-07-07,GL,4,0,0
2021-07-07,GR,13,0,0
2021-07-07,JU,3,0,0
2021-07-07,LU,16,1,0
2021-07-07,NE,3,0,0
2021-07-07,NW,1,0,0
2021-07-07,OW,0,0,0
2021-07-07,SG,28,0,0
2021-07-07,SH,5,0,0
2021-07-07,SO,9,2,0
2021-07-07,SZ,6,0,0
2021-07-07,TG,11,0,0
2021-07-07,TI,10,0,0
2021-07-07,UR,0,0,0
2021-07-07,VD,30,0,0
2021-07-07,VS,13,0,0
2021-07-07,ZG,13,0,0
2021-07-07,ZH,72,0,0
2021-07-07,FL,2,0,0
2021-07-07,CH,320,5,0
2021-07-07,CHFL,322,5,0
2021-07-08,AG,18,0,0
2021-07-08,AI,0,0,0
2021-07-08,AR,0,0,0
2021-07-08,BE,21,1,0
2021-07-08,BL,5,0,0
2021-07-08,BS,6,0,0
2021-07-08,FR,3,0,0
2021-07-08,GE,26,1,0
2021-07-08,GL,3,0,0
2021-07-08,GR,4,1,0
2021-07-08,JU,4,0,0
2021-07-08,LU,22,0,0
2021-07-08,NE,2,0,0
2021-07-08,NW,3,0,0
2021-07-08,OW,1,0,0
2021-07-08,SG,22,0,0
2021-07-08,SH,3,0,0
2021-07-08,SO,5,0,0
2021-07-08,SZ,15,0,0
2021-07-08,TG,2,1,0
2021-07-08,TI,19,0,0
2021-07-08,UR,0,0,0
2021-07-08,VD,25,0,0
2021-07-08,VS,21,0,0
2021-07-08,ZG,10,0,0
2021-07-08,ZH,76,2,0
2021-07-08,FL,0,0,0
2021-07-08,CH,316,6,0
2021-07-08,CHFL,316,6,0
2021-07-09,AG,25,0,0
2021-07-09,AI,0,0,0
2021-07-09,AR,1,0,0
2021-07-09,BE,18,0,1
2021-07-09,BL,8,0,0
2021-07-09,BS,7,2,0
2021-07-09,FR,3,0,0
2021-07-09,GE,33,0,0
2021-07-09,GL,3,0,0
2021-07-09,GR,9,0,0
2021-07-09,JU,6,0,0
2021-07-09,LU,14,0,0
2021-07-09,NE,1,0,0
2021-07-09,NW,1,0,0
2021-07-09,OW,0,0,0
2021-07-09,SG,21,1,0
2021-07-09,SH,1,0,0
2021-07-09,SO,4,0,0
2021-07-09,SZ,12,0,0
2021-07-09,TG,4,0,0
2021-07-09,TI,18,1,0
2021-07-09,UR,0,0,0
2021-07-09,VD,35,1,0
2021-07-09,VS,14,0,0
2021-07-09,ZG,8,0,0
2021-07-09,ZH,81,1,0
2021-07-09,FL,2,0,0
2021-07-09,CH,327,6,1
2021-07-09,CHFL,329,6,1
2021-07-10,AG,9,0,0
2021-07-10,AI,0,0,0
2021-07-10,AR,1,0,0
2021-07-10,BE,15,0,0
2021-07-10,BL,14,0,0
2021-07-10,BS,11,0,0
2021-07-10,FR,4,0,0
2021-07-10,GE,28,0,0
2021-07-10,GL,3,0,0
2021-07-10,GR,4,0,0
2021-07-10,JU,1,0,0
2021-07-10,LU,9,0,0
2021-07-10,NE,1,0,0
2021-07-10,NW,1,1,0
2021-07-10,OW,3,0,0
2021-07-10,SG,14,0,1
2021-07-10,SH,0,0,0
2021-07-10,SO,6,0,0
2021-07-10,SZ,7,0,0
2021-07-10,TG,4,0,0
2021-07-10,TI,14,1,0
2021-07-10,UR,0,0,0
2021-07-10,VD,22,0,0
2021-07-10,VS,13,0,0
2021-07-10,ZG,9,0,0
2021-07-10,ZH,62,0,0
2021-07-10,FL,2,0,0
2021-07-10,CH,255,2,1
2021-07-10,CHFL,257,2,1
2021-07-11,AG,15,0,0
2021-07-11,AI,0,0,0
2021-07-11,AR,0,0,0
2021-07-11,BE,22,1,0
2021-07-11,BL,11,0,0
2021-07-11,BS,6,0,0
2021-07-11,FR,6,0,0
2021-07-11,GE,23,0,0
2021-07-11,GL,1,0,0
2021-07-11,GR,10,1,0
2021-07-11,JU,1,0,0
2021-07-11,LU,9,0,0
2021-07-11,NE,1,0,0
2021-07-11,NW,1,0,0
2021-07-11,OW,0,0,0
2021-07-11,SG,10,0,0
2021-07-11,SH,1,0,0
2021-07-11,SO,2,0,0
2021-07-11,SZ,8,0,0
2021-07-11,TG,1,0,0
2021-07-11,TI,8,0,0
2021-07-11,UR,0,0,0
2021-07-11,VD,23,0,0
2021-07-11,VS,10,0,0
2021-07-11,ZG,11,0,0
2021-07-11,ZH,50,0,1
2021-07-11,FL,0,0,0
2021-07-11,CH,230,2,1
2021-07-11,CHFL,230,2,1
2021-07-12,AG,37,0,0
2021-07-12,AI,0,0,0
2021-07-12,AR,1,0,0
2021-07-12,BE,46,1,0
2021-07-12,BL,10,0,0
2021-07-12,BS,28,0,0
2021-07-12,FR,9,0,0
2021-07-12,GE,56,1,0
2021-07-12,GL,5,0,0
2021-07-12,GR,6,0,0
2021-07-12,JU,2,0,0
2021-07-12,LU,17,4,0
2021-07-12,NE,8,0,0
2021-07-12,NW,3,0,0
2021-07-12,OW,3,0,0
2021-07-12,SG,35,1,0
2021-07-12,SH,1,0,0
2021-07-12,SO,12,0,0
2021-07-12,SZ,15,0,0
2021-07-12,TG,5,2,0
2021-07-12,TI,24,1,0
2021-07-12,UR,1,0,0
2021-07-12,VD,67,0,0
2021-07-12,VS,28,0,0
2021-07-12,ZG,14,0,0
2021-07-12,ZH,138,2,0
2021-07-12,FL,3,0,0
2021-07-12,CH,571,12,0
2021-07-12,CHFL,574,12,0
2021-07-13,AG,32,0,0
2021-07-13,AI,0,0,0
2021-07-13,AR,3,0,0
2021-07-13,BE,47,0,0
2021-07-13,BL,20,1,0
2021-07-13,BS,21,1,0
2021-07-13,FR,6,0,0
2021-07-13,GE,63,0,0
2021-07-13,GL,3,0,0
2021-07-13,GR,5,0,0
2021-07-13,JU,2,0,0
2021-07-13,LU,32,0,0
2021-07-13,NE,3,1,0
2021-07-13,NW,1,0,0
2021-07-13,OW,0,0,0
2021-07-13,SG,31,1,0
2021-07-13,SH,3,0,0
2021-07-13,SO,3,0,0
2021-07-13,SZ,11,0,0
2021-07-13,TG,7,0,1
2021-07-13,TI,30,2,0
2021-07-13,UR,0,0,0
2021-07-13,VD,29,0,0
2021-07-13,VS,28,0,0
2021-07-13,ZG,10,0,0
2021-07-13,ZH,131,0,0
2021-07-13,FL,1,0,0
2021-07-13,CH,521,6,1
2021-07-13,CHFL,522,6,1
2021-07-14,AG,21,0,0
2021-07-14,AI,0,0,0
2021-07-14,AR,2,0,0
2021-07-14,BE,44,0,0
2021-07-14,BL,20,0,0
2021-07-14,BS,17,0,0
2021-07-14,FR,9,0,0
2021-07-14,GE,91,0,0
2021-07-14,GL,2,0,0
2021-07-14,GR,13,0,0
2021-07-14,JU,0,0,0
2021-07-14,LU,24,0,0
2021-07-14,NE,7,0,0
2021-07-14,NW,2,0,0
2021-07-14,OW,2,0,0
2021-07-14,SG,31,0,0
2021-07-14,SH,2,0,0
2021-07-14,SO,13,0,0
2021-07-14,SZ,20,1,0
2021-07-14,TG,9,0,0
2021-07-14,TI,31,1,0
2021-07-14,UR,1,0,0
2021-07-14,VD,48,0,0
2021-07-14,VS,21,0,0
2021-07-14,ZG,10,0,0
2021-07-14,ZH,150,2,0
2021-07-14,FL,1,0,0
2021-07-14,CH,590,4,0
2021-07-14,CHFL,591,4,0
2021-07-15,AG,25,0,0
2021-07-15,AI,0,0,0
2021-07-15,AR,0,0,0
2021-07-15,BE,45,0,0
2021-07-15,BL,18,0,0
2021-07-15,BS,19,1,0
2021-07-15,FR,12,0,0
2021-07-15,GE,116,0,0
2021-07-15,GL,5,0,0
2021-07-15,GR,13,0,0
2021-07-15,JU,2,0,0
2021-07-15,LU,30,0,0
2021-07-15,NE,4,1,0
2021-07-15,NW,1,0,0
2021-07-15,OW,2,0,0
2021-07-15,SG,32,0,0
2021-07-15,SH,3,0,0
2021-07-15,SO,5,0,0
2021-07-15,SZ,18,0,0
2021-07-15,TG,9,0,0
2021-07-15,TI,19,0,0
2021-07-15,UR,0,0,0
2021-07-15,VD,47,1,0
2021-07-15,VS,28,0,0
2021-07-15,ZG,8,2,0
2021-07-15,ZH,162,5,0
2021-07-15,FL,5,0,0
2021-07-15,CH,623,10,0
2021-07-15,CHFL,628,10,0
2021-07-16,AG,23,1,0
2021-07-16,AI,0,0,0
2021-07-16,AR,1,0,0
2021-07-16,BE,46,1,0
2021-07-16,BL,12,0,0
2021-07-16,BS,16,0,0
2021-07-16,FR,15,0,0
2021-07-16,GE,106,0,0
2021-07-16,GL,5,0,0
2021-07-16,GR,8,2,0
2021-07-16,JU,3,0,0
2021-07-16,LU,42,4,0
2021-07-16,NE,7,0,0
2021-07-16,NW,4,0,0
2021-07-16,OW,1,0,0
2021-07-16,SG,28,1,0
2021-07-16,SH,3,0,0
2021-07-16,SO,15,1,0
2021-07-16,SZ,15,0,0
2021-07-16,TG,10,0,0
2021-07-16,TI,23,0,0
2021-07-16,UR,0,0,0
2021-07-16,VD,62,1,0
2021-07-16,VS,17,0,0
2021-07-16,ZG,17,0,0
2021-07-16,ZH,166,0,0
2021-07-16,FL,0,0,0
2021-07-16,CH,645,11,0
2021-07-16,CHFL,645,11,0
2021-07-17,AG,21,1,0
2021-07-17,AI,0,0,0
2021-07-17,AR,0,0,0
2021-07-17,BE,21,4,1
2021-07-17,BL,4,0,0
2021-07-17,BS,15,0,0
2021-07-17,FR,8,0,0
2021-07-17,GE,77,0,0
2021-07-17,GL,3,1,0
2021-07-17,GR,8,0,0
2021-07-17,JU,2,0,0
2021-07-17,LU,38,3,0
2021-07-17,NE,10,0,0
2021-07-17,NW,1,0,0
2021-07-17,OW,2,0,0
2021-07-17,SG,23,0,0
2021-07-17,SH,1,0,0
2021-07-17,SO,14,0,0
2021-07-17,SZ,8,0,0
2021-07-17,TG,5,0,0
2021-07-17,TI,17,1,0
2021-07-17,UR,3,0,0
2021-07-17,VD,40,0,0
2021-07-17,VS,15,0,0
2021-07-17,ZG,4,0,0
2021-07-17,ZH,114,3,0
2021-07-17,FL,1,0,0
2021-07-17,CH,454,13,1
2021-07-17,CHFL,455,13,1
2021-07-18,AG,21,0,0
2021-07-18,AI,0,0,0
2021-07-18,AR,0,0,0
2021-07-18,BE,23,0,0
2021-07-18,BL,17,0,0
2021-07-18,BS,15,0,0
2021-07-18,FR,17,0,0
2021-07-18,GE,77,0,0
2021-07-18,GL,0,0,0
2021-07-18,GR,4,0,0
2021-07-18,JU,0,0,0
2021-07-18,LU,26,2,0
2021-07-18,NE,5,0,0
2021-07-18,NW,5,0,0
2021-07-18,OW,0,1,0
2021-07-18,SG,18,0,0
2021-07-18,SH,7,0,0
2021-07-18,SO,13,0,0
2021-07-18,SZ,8,0,0
2021-07-18,TG,2,0,0
2021-07-18,TI,6,0,0
2021-07-18,UR,0,0,0
2021-07-18,VD,28,1,0
2021-07-18,VS,9,0,0
2021-07-18,ZG,12,2,0
2021-07-18,ZH,81,4,0
2021-07-18,FL,4,0,0
2021-07-18,CH,394,10,0
2021-07-18,CHFL,398,10,0
2021-07-19,AG,43,1,0
2021-07-19,AI,0,0,0
2021-07-19,AR,1,0,0
2021-07-19,BE,55,1,0
2021-07-19,BL,39,0,0
2021-07-19,BS,17,1,1
2021-07-19,FR,14,0,0
2021-07-19,GE,145,0,0
2021-07-19,GL,9,0,0
2021-07-19,GR,15,0,0
2021-07-19,JU,2,0,0
2021-07-19,LU,43,2,0
2021-07-19,NE,17,0,0
2021-07-19,NW,6,0,0
2021-07-19,OW,2,0,0
2021-07-19,SG,49,0,0
2021-07-19,SH,5,0,0
2021-07-19,SO,12,0,0
2021-07-19,SZ,13,0,0
2021-07-19,TG,7,0,0
2021-07-19,TI,30,1,0
2021-07-19,UR,0,0,0
2021-07-19,VD,75,1,0
2021-07-19,VS,32,0,0
2021-07-19,ZG,16,0,0
2021-07-19,ZH,210,3,0
2021-07-19,FL,2,0,0
2021-07-19,CH,857,10,1
2021-07-19,CHFL,859,10,1
2021-07-20,AG,49,1,0
2021-07-20,AI,0,0,0
2021-07-20,AR,4,0,0
2021-07-20,BE,44,0,0
2021-07-20,BL,12,0,0
2021-07-20,BS,18,0,0
2021-07-20,FR,15,0,0
2021-07-20,GE,124,1,0
2021-07-20,GL,8,0,0
2021-07-20,GR,23,0,0
2021-07-20,JU,4,1,0
2021-07-20,LU,41,0,0
2021-07-20,NE,12,0,0
2021-07-20,NW,2,0,0
2021-07-20,OW,1,0,0
2021-07-20,SG,42,2,0
2021-07-20,SH,2,0,0
2021-07-20,SO,10,0,0
2021-07-20,SZ,16,0,0
2021-07-20,TG,15,0,0
2021-07-20,TI,27,1,0
2021-07-20,UR,1,0,0
2021-07-20,VD,60,0,0
2021-07-20,VS,16,0,0
2021-07-20,ZG,21,0,0
2021-07-20,ZH,170,4,0
2021-07-20,FL,3,0,0
2021-07-20,CH,737,10,0
2021-07-20,CHFL,740,10,0
2021-07-21,AG,30,1,0
2021-07-21,AI,0,0,0
2021-07-21,AR,1,0,0
2021-07-21,BE,53,2,1
2021-07-21,BL,27,0,0
2021-07-21,BS,24,1,0
2021-07-21,FR,10,0,0
2021-07-21,GE,162,2,0
2021-07-21,GL,8,1,0
2021-07-21,GR,13,1,0
2021-07-21,JU,1,0,0
2021-07-21,LU,55,1,0
2021-07-21,NE,9,1,0
2021-07-21,NW,2,0,0
2021-07-21,OW,8,0,0
2021-07-21,SG,41,0,0
2021-07-21,SH,3,0,0
2021-07-21,SO,15,0,1
2021-07-21,SZ,14,0,0
2021-07-21,TG,24,0,0
2021-07-21,TI,23,0,0
2021-07-21,UR,2,0,0
2021-07-21,VD,73,1,0
2021-07-21,VS,38,0,0
2021-07-21,ZG,20,0,0
2021-07-21,ZH,218,4,0
2021-07-21,FL,1,0,0
2021-07-21,CH,874,15,2
2021-07-21,CHFL,875,15,2
2021-07-22,AG,37,2,0
2021-07-22,AI,0,0,0
2021-07-22,AR,2,0,0
2021-07-22,BE,42,2,0
2021-07-22,BL,29,0,0
2021-07-22,BS,22,0,0
2021-07-22,FR,15,0,0
2021-07-22,GE,136,3,0
2021-07-22,GL,6,1,0
2021-07-22,GR,10,1,0
2021-07-22,JU,4,0,0
2021-07-22,LU,49,2,0
2021-07-22,NE,14,0,0
2021-07-22,NW,0,0,0
2021-07-22,OW,3,0,0
2021-07-22,SG,28,0,0
2021-07-22,SH,4,1,0
2021-07-22,SO,21,1,0
2021-07-22,SZ,12,0,0
2021-07-22,TG,8,0,0
2021-07-22,TI,29,2,0
2021-07-22,UR,0,0,0
2021-07-22,VD,70,0,0
2021-07-22,VS,31,0,0
2021-07-22,ZG,11,2,0
2021-07-22,ZH,141,3,0
2021-07-22,FL,3,0,0
2021-07-22,CH,724,20,0
2021-07-22,CHFL,727,20,0
2021-07-23,AG,43,0,0
2021-07-23,AI,2,0,0
2021-07-23,AR,3,0,0
2021-07-23,BE,39,3,0
2021-07-23,BL,22,0,0
2021-07-23,BS,15,0,0
2021-07-23,FR,18,0,0
2021-07-23,GE,125,4,0
2021-07-23,GL,7,1,0
2021-07-23,GR,22,0,0
2021-07-23,JU,1,0,0
2021-07-23,LU,38,1,0
2021-07-23,NE,15,1,0
2021-07-23,NW,2,1,0
2021-07-23,OW,1,1,0
2021-07-23,SG,24,0,0
2021-07-23,SH,7,0,0
2021-07-23,SO,24,1,0
2021-07-23,SZ,18,0,0
2021-07-23,TG,17,0,0
2021-07-23,TI,40,2,0
2021-07-23,UR,2,0,0
2021-07-23,VD,83,1,0
2021-07-23,VS,23,0,0
2021-07-23,ZG,9,0,0
2021-07-23,ZH,143,2,0
2021-07-23,FL,1,0,0
2021-07-23,CH,743,18,0
2021-07-23,CHFL,744,18,0
2021-07-24,AG,27,0,0
2021-07-24,AI,0,0,0
2021-07-24,AR,0,0,0
2021-07-24,BE,45,0,0
2021-07-24,BL,20,0,0
2021-07-24,BS,18,0,0
2021-07-24,FR,13,0,0
2021-07-24,GE,103,2,0
2021-07-24,GL,7,1,0
2021-07-24,GR,11,0,0
2021-07-24,JU,6,0,0
2021-07-24,LU,28,0,1
2021-07-24,NE,9,0,0
2021-07-24,NW,2,1,0
2021-07-24,OW,2,1,0
2021-07-24,SG,15,0,0
2021-07-24,SH,0,0,0
2021-07-24,SO,7,1,0
2021-07-24,SZ,12,0,0
2021-07-24,TG,9,2,0
2021-07-24,TI,12,0,0
2021-07-24,UR,0,0,0
2021-07-24,VD,55,0,0
2021-07-24,VS,12,0,0
2021-07-24,ZG,4,0,0
2021-07-24,ZH,121,2,0
2021-07-24,FL,1,0,0
2021-07-24,CH,538,10,1
2021-07-24,CHFL,539,10,1
2021-07-25,AG,26,0,0
2021-07-25,AI,0,0,0
2021-07-25,AR,0,0,0
2021-07-25,BE,40,0,1
2021-07-25,BL,19,0,0
2021-07-25,BS,15,1,0
2021-07-25,FR,5,1,0
2021-07-25,GE,80,0,0
2021-07-25,GL,1,0,0
2021-07-25,GR,10,0,0
2021-07-25,JU,2,0,0
2021-07-25,LU,32,1,0
2021-07-25,NE,6,1,0
2021-07-25,NW,3,0,0
2021-07-25,OW,0,0,0
2021-07-25,SG,30,0,0
2021-07-25,SH,4,0,0
2021-07-25,SO,11,0,0
2021-07-25,SZ,7,0,0
2021-07-25,TG,5,0,0
2021-07-25,TI,23,1,0
2021-07-25,UR,3,0,0
2021-07-25,VD,46,2,0
2021-07-25,VS,13,0,0
2021-07-25,ZG,8,1,0
2021-07-25,ZH,91,2,0
2021-07-25,FL,4,0,0
2021-07-25,CH,480,10,1
2021-07-25,CHFL,484,10,1
2021-07-26,AG,53,1,0
2021-07-26,AI,5,0,0
2021-07-26,AR,4,0,0
2021-07-26,BE,73,2,0
2021-07-26,BL,34,1,0
2021-07-26,BS,31,0,0
2021-07-26,FR,18,0,0
2021-07-26,GE,120,1,0
2021-07-26,GL,9,0,0
2021-07-26,GR,33,0,0
2021-07-26,JU,8,0,0
2021-07-26,LU,26,2,0
2021-07-26,NE,13,0,0
2021-07-26,NW,3,0,0
2021-07-26,OW,7,0,0
2021-07-26,SG,48,0,1
2021-07-26,SH,10,0,0
2021-07-26,SO,26,0,0
2021-07-26,SZ,12,0,0
2021-07-26,TG,20,0,0
2021-07-26,TI,31,0,0
2021-07-26,UR,1,0,0
2021-07-26,VD,119,1,0
2021-07-26,VS,31,0,0
2021-07-26,ZG,12,1,0
2021-07-26,ZH,204,3,0
2021-07-26,FL,2,0,0
2021-07-26,CH,951,12,1
2021-07-26,CHFL,953,12,1
2021-07-27,AG,37,2,1
2021-07-27,AI,0,0,0
2021-07-27,AR,0,0,0
2021-07-27,BE,45,2,0
2021-07-27,BL,19,0,0
2021-07-27,BS,29,1,2
2021-07-27,FR,16,0,0
2021-07-27,GE,101,3,0
2021-07-27,GL,7,0,0
2021-07-27,GR,17,0,0
2021-07-27,JU,12,0,0
2021-07-27,LU,34,5,1
2021-07-27,NE,14,1,0
2021-07-27,NW,4,0,0
2021-07-27,OW,5,0,0
2021-07-27,SG,46,0,0
2021-07-27,SH,6,0,0
2021-07-27,SO,10,0,0
2021-07-27,SZ,20,0,0
2021-07-27,TG,16,0,0
2021-07-27,TI,29,0,0
2021-07-27,UR,2,0,0
2021-07-27,VD,94,1,0
2021-07-27,VS,23,0,0
2021-07-27,ZG,20,0,1
2021-07-27,ZH,134,2,0
2021-07-27,FL,2,0,0
2021-07-27,CH,740,17,5
2021-07-27,CHFL,742,17,5
2021-07-28,AG,40,1,0
2021-07-28,AI,0,0,0
2021-07-28,AR,0,0,0
2021-07-28,BE,62,0,2
2021-07-28,BL,31,1,0
2021-07-28,BS,79,3,0
2021-07-28,FR,24,0,0
2021-07-28,GE,124,2,0
2021-07-28,GL,1,3,0
2021-07-28,GR,14,0,0
2021-07-28,JU,2,0,0
2021-07-28,LU,23,1,0
2021-07-28,NE,16,0,0
2021-07-28,NW,5,0,0
2021-07-28,OW,0,0,0
2021-07-28,SG,30,0,0
2021-07-28,SH,7,0,0
2021-07-28,SO,18,0,0
2021-07-28,SZ,12,0,0
2021-07-28,TG,13,1,0
2021-07-28,TI,43,0,1
2021-07-28,UR,3,0,0
2021-07-28,VD,69,1,0
2021-07-28,VS,20,1,0
2021-07-28,ZG,8,1,0
2021-07-28,ZH,141,4,0
2021-07-28,FL,2,0,0
2021-07-28,CH,785,19,3
2021-07-28,CHFL,787,19,3
2021-07-29,AG,48,2,0
2021-07-29,AI,1,0,0
2021-07-29,AR,1,0,0
2021-07-29,BE,67,1,0
2021-07-29,BL,29,1,0
2021-07-29,BS,27,1,0
2021-07-29,FR,20,0,0
2021-07-29,GE,128,0,0
2021-07-29,GL,6,0,0
2021-07-29,GR,8,0,0
2021-07-29,JU,4,0,0
2021-07-29,LU,38,2,0
2021-07-29,NE,23,1,0
2021-07-29,NW,2,0,0
2021-07-29,OW,3,0,0
2021-07-29,SG,26,0,0
2021-07-29,SH,3,0,0
2021-07-29,SO,25,2,0
2021-07-29,SZ,15,1,0
2021-07-29,TG,21,1,0
2021-07-29,TI,31,2,0
2021-07-29,UR,0,0,0
2021-07-29,VD,69,0,0
2021-07-29,VS,21,0,0
2021-07-29,ZG,7,1,0
2021-07-29,ZH,160,5,1
2021-07-29,FL,0,0,0
2021-07-29,CH,783,20,1
2021-07-29,CHFL,783,20,1
2021-07-30,AG,72,2,0
2021-07-30,AI,2,0,0
2021-07-30,AR,0,0,0
2021-07-30,BE,73,0,0
2021-07-30,BL,36,0,0
2021-07-30,BS,34,1,0
2021-07-30,FR,13,0,0
2021-07-30,GE,126,3,0
2021-07-30,GL,10,0,0
2021-07-30,GR,11,0,0
2021-07-30,JU,8,0,0
2021-07-30,LU,34,3,0
2021-07-30,NE,21,1,0
2021-07-30,NW,3,0,0
2021-07-30,OW,6,2,0
2021-07-30,SG,31,1,0
2021-07-30,SH,2,0,0
2021-07-30,SO,25,0,0
2021-07-30,SZ,10,0,0
2021-07-30,TG,24,2,0
2021-07-30,TI,26,0,0
2021-07-30,UR,0,0,0
2021-07-30,VD,85,1,0
2021-07-30,VS,19,0,0
2021-07-30,ZG,5,2,0
2021-07-30,ZH,127,5,0
2021-07-30,FL,0,0,0
2021-07-30,CH,803,23,0
2021-07-30,CHFL,803,23,0
2021-07-31,AG,34,3,0
2021-07-31,AI,1,0,0
2021-07-31,AR,2,0,0
2021-07-31,BE,55,4,0
2021-07-31,BL,26,0,0
2021-07-31,BS,30,0,0
2021-07-31,FR,22,0,0
2021-07-31,GE,126,4,0
2021-07-31,GL,7,1,0
2021-07-31,GR,19,0,0
2021-07-31,JU,3,0,0
2021-07-31,LU,36,0,0
2021-07-31,NE,7,1,0
2021-07-31,NW,1,0,0
2021-07-31,OW,5,0,0
2021-07-31,SG,18,1,0
2021-07-31,SH,8,0,0
2021-07-31,SO,12,0,0
2021-07-31,SZ,18,1,0
2021-07-31,TG,15,0,0
2021-07-31,TI,28,0,0
2021-07-31,UR,1,0,0
2021-07-31,VD,78,0,0
2021-07-31,VS,16,0,0
2021-07-31,ZG,6,0,0
2021-07-31,ZH,82,2,0
2021-07-31,FL,3,0,0
2021-07-31,CH,656,17,0
2021-07-31,CHFL,659,17,0
2021-08-01,AG,36,0,0
2021-08-01,AI,0,0,0
2021-08-01,AR,3,0,0
2021-08-01,BE,49,0,0
2021-08-01,BL,27,0,0
2021-08-01,BS,22,0,0
2021-08-01,FR,19,0,0
2021-08-01,GE,79,5,0
2021-08-01,GL,0,0,0
2021-08-01,GR,17,0,0
2021-08-01,JU,12,0,0
2021-08-01,LU,32,2,0
2021-08-01,NE,3,0,0
2021-08-01,NW,8,0,0
2021-08-01,OW,5,2,0
2021-08-01,SG,13,1,0
2021-08-01,SH,8,1,0
2021-08-01,SO,21,2,0
2021-08-01,SZ,11,1,0
2021-08-01,TG,10,0,0
2021-08-01,TI,20,0,0
2021-08-01,UR,0,0,0
2021-08-01,VD,44,1,0
2021-08-01,VS,4,0,0
2021-08-01,ZG,3,1,0
2021-08-01,ZH,89,2,1
2021-08-01,FL,2,0,0
2021-08-01,CH,535,18,1
2021-08-01,CHFL,537,18,1
2021-08-02,AG,120,2,0
2021-08-02,AI,0,0,0
2021-08-02,AR,1,0,0
2021-08-02,BE,118,1,0
2021-08-02,BL,52,0,0
2021-08-02,BS,65,3,1
2021-08-02,FR,31,1,0
2021-08-02,GE,146,3,0
2021-08-02,GL,12,0,0
2021-08-02,GR,17,0,0
2021-08-02,JU,23,0,0
2021-08-02,LU,53,5,0
2021-08-02,NE,26,0,0
2021-08-02,NW,3,0,0
2021-08-02,OW,8,0,0
2021-08-02,SG,72,1,0
2021-08-02,SH,10,0,0
2021-08-02,SO,43,1,0
2021-08-02,SZ,19,0,0
2021-08-02,TG,35,0,0
2021-08-02,TI,30,2,0
2021-08-02,UR,3,0,0
2021-08-02,VD,93,2,0
2021-08-02,VS,34,0,0
2021-08-02,ZG,18,0,0
2021-08-02,ZH,202,4,0
2021-08-02,FL,2,0,0
2021-08-02,CH,1234,25,1
2021-08-02,CHFL,1236,25,1
2021-08-03,AG,82,0,1
2021-08-03,AI,0,0,0
2021-08-03,AR,1,0,0
2021-08-03,BE,108,2,0
2021-08-03,BL,40,0,0
2021-08-03,BS,32,0,0
2021-08-03,FR,36,0,0
2021-08-03,GE,121,2,0
2021-08-03,GL,5,0,0
2021-08-03,GR,21,0,0
2021-08-03,JU,10,0,0
2021-08-03,LU,43,5,0
2021-08-03,NE,19,0,0
2021-08-03,NW,5,0,0
2021-08-03,OW,3,0,0
2021-08-03,SG,44,1,0
2021-08-03,SH,7,0,0
2021-08-03,SO,37,1,0
2021-08-03,SZ,25,0,0
2021-08-03,TG,37,1,0
2021-08-03,TI,31,1,0
2021-08-03,UR,2,0,0
2021-08-03,VD,101,8,0
2021-08-03,VS,31,0,0
